true,pred,media,true_class,pred_class
6,38,MEAox,Aspergillus,Fusarium_tricinctum
6,71,YES,Aspergillus,Penicillium_hordei
7,38,CYA,Aspergillus_aculeatinus,Fusarium_tricinctum
7,41,MEAox,Aspergillus_aculeatinus,Hypocrea_pulvinata
7,48,PDA,Aspergillus_aculeatinus,Nigrospora_oryzae
7,48,PDA,Aspergillus_aculeatinus,Nigrospora_oryzae
7,38,PDA,Aspergillus_aculeatinus,Fusarium_tricinctum
7,38,OAT,Aspergillus_aculeatinus,Fusarium_tricinctum
7,38,OAT,Aspergillus_aculeatinus,Fusarium_tricinctum
7,38,PDA,Aspergillus_aculeatinus,Fusarium_tricinctum
7,38,PDA,Aspergillus_aculeatinus,Fusarium_tricinctum
7,38,CYA,Aspergillus_aculeatinus,Fusarium_tricinctum
7,41,MEAox,Aspergillus_aculeatinus,Hypocrea_pulvinata
8,11,OAT,Aspergillus_arachidicola,Aspergillus_flavus
8,11,CREA,Aspergillus_arachidicola,Aspergillus_flavus
8,11,CYA,Aspergillus_arachidicola,Aspergillus_flavus
8,16,MEAox,Aspergillus_arachidicola,Aspergillus_nomiae
8,11,OAT,Aspergillus_arachidicola,Aspergillus_flavus
8,11,YES,Aspergillus_arachidicola,Aspergillus_flavus
8,8,PDA,Aspergillus_arachidicola,Aspergillus_arachidicola
8,11,MEAox,Aspergillus_arachidicola,Aspergillus_flavus
8,8,OAT,Aspergillus_arachidicola,Aspergillus_arachidicola
8,11,PDA,Aspergillus_arachidicola,Aspergillus_flavus
8,11,CREA,Aspergillus_arachidicola,Aspergillus_flavus
8,11,YES,Aspergillus_arachidicola,Aspergillus_flavus
9,79,CREA,Aspergillus_calidoustus,Penicillium_onobense
9,76,YES,Aspergillus_calidoustus,Penicillium_neojanthinellum
9,37,YES,Aspergillus_calidoustus,Fusarium_foetens
9,37,YES,Aspergillus_calidoustus,Fusarium_foetens
9,38,CYA,Aspergillus_calidoustus,Fusarium_tricinctum
9,76,MEAox,Aspergillus_calidoustus,Penicillium_neojanthinellum
9,37,YES,Aspergillus_calidoustus,Fusarium_foetens
9,11,PDA,Aspergillus_calidoustus,Aspergillus_flavus
9,37,YES,Aspergillus_calidoustus,Fusarium_foetens
9,15,CREA,Aspergillus_calidoustus,Aspergillus_neoglaber
9,15,CREA,Aspergillus_calidoustus,Aspergillus_neoglaber
9,48,OAT,Aspergillus_calidoustus,Nigrospora_oryzae
10,48,CYA,Aspergillus_creber,Nigrospora_oryzae
10,48,CYA,Aspergillus_creber,Nigrospora_oryzae
10,78,OAT,Aspergillus_creber,Penicillium_olsonii
10,41,MEAox,Aspergillus_creber,Hypocrea_pulvinata
10,78,OAT,Aspergillus_creber,Penicillium_olsonii
10,76,CREA,Aspergillus_creber,Penicillium_neojanthinellum
10,94,YES,Aspergillus_creber,Pezicula_carpinea
10,78,OAT,Aspergillus_creber,Penicillium_olsonii
10,49,PDA,Aspergillus_creber,Paecilomyces_maximus
10,78,OAT,Aspergillus_creber,Penicillium_olsonii
10,98,YES,Aspergillus_creber,Phoma_pomorum
10,98,YES,Aspergillus_creber,Phoma_pomorum
11,33,MEAox,Aspergillus_flavus,Epicoccum_nigrum
11,98,OAT,Aspergillus_flavus,Phoma_pomorum
11,86,CREA,Aspergillus_flavus,Penicillium_scabrosum
11,11,MEAox,Aspergillus_flavus,Aspergillus_flavus
11,98,OAT,Aspergillus_flavus,Phoma_pomorum
11,11,PDA,Aspergillus_flavus,Aspergillus_flavus
11,11,MEAox,Aspergillus_flavus,Aspergillus_flavus
11,98,OAT,Aspergillus_flavus,Phoma_pomorum
11,86,CREA,Aspergillus_flavus,Penicillium_scabrosum
11,11,OAT,Aspergillus_flavus,Aspergillus_flavus
11,11,YES,Aspergillus_flavus,Aspergillus_flavus
11,11,MEAox,Aspergillus_flavus,Aspergillus_flavus
11,11,OAT,Aspergillus_flavus,Aspergillus_flavus
11,8,PDA,Aspergillus_flavus,Aspergillus_arachidicola
11,98,OAT,Aspergillus_flavus,Phoma_pomorum
11,86,CREA,Aspergillus_flavus,Penicillium_scabrosum
11,98,OAT,Aspergillus_flavus,Phoma_pomorum
11,11,CYA,Aspergillus_flavus,Aspergillus_flavus
11,11,CREA,Aspergillus_flavus,Aspergillus_flavus
11,22,CYA,Aspergillus_flavus,Aspergillus_uvarum
11,8,MEAox,Aspergillus_flavus,Aspergillus_arachidicola
11,11,YES,Aspergillus_flavus,Aspergillus_flavus
11,8,OAT,Aspergillus_flavus,Aspergillus_arachidicola
12,53,CYA,Aspergillus_lentulus,Penicillium_allii-sativi
12,81,CREA,Aspergillus_lentulus,Penicillium_restrictum
12,81,CREA,Aspergillus_lentulus,Penicillium_restrictum
12,104,CYA,Aspergillus_lentulus,Rhizomucor_pusillus
12,104,CYA,Aspergillus_lentulus,Rhizomucor_pusillus
12,53,PDA,Aspergillus_lentulus,Penicillium_allii-sativi
12,76,OAT,Aspergillus_lentulus,Penicillium_neojanthinellum
12,79,CREA,Aspergillus_lentulus,Penicillium_onobense
12,48,YES,Aspergillus_lentulus,Nigrospora_oryzae
12,48,YES,Aspergillus_lentulus,Nigrospora_oryzae
13,86,CREA,Aspergillus_minisclerotigenes,Penicillium_scabrosum
13,33,OAT,Aspergillus_minisclerotigenes,Epicoccum_nigrum
13,42,MEAox,Aspergillus_minisclerotigenes,Hypocrea_sulphurea
13,16,MEAox,Aspergillus_minisclerotigenes,Aspergillus_nomiae
13,11,OAT,Aspergillus_minisclerotigenes,Aspergillus_flavus
13,38,CREA,Aspergillus_minisclerotigenes,Fusarium_tricinctum
13,11,CYA,Aspergillus_minisclerotigenes,Aspergillus_flavus
13,16,MEAox,Aspergillus_minisclerotigenes,Aspergillus_nomiae
13,86,CREA,Aspergillus_minisclerotigenes,Penicillium_scabrosum
13,28,CREA,Aspergillus_minisclerotigenes,Cladosporium
13,11,CYA,Aspergillus_minisclerotigenes,Aspergillus_flavus
13,11,OAT,Aspergillus_minisclerotigenes,Aspergillus_flavus
14,41,CYA,Aspergillus_montevidensis,Hypocrea_pulvinata
14,78,PDA,Aspergillus_montevidensis,Penicillium_olsonii
14,112,PDA,Aspergillus_montevidensis,Trichoderma
14,28,YES,Aspergillus_montevidensis,Cladosporium
14,48,CREA,Aspergillus_montevidensis,Nigrospora_oryzae
14,42,YES,Aspergillus_montevidensis,Hypocrea_sulphurea
14,41,MEAox,Aspergillus_montevidensis,Hypocrea_pulvinata
14,28,PDA,Aspergillus_montevidensis,Cladosporium
14,42,YES,Aspergillus_montevidensis,Hypocrea_sulphurea
14,41,CYA,Aspergillus_montevidensis,Hypocrea_pulvinata
14,11,PDA,Aspergillus_montevidensis,Aspergillus_flavus
14,41,CYA,Aspergillus_montevidensis,Hypocrea_pulvinata
15,48,CREA,Aspergillus_neoglaber,Nigrospora_oryzae
15,76,YES,Aspergillus_neoglaber,Penicillium_neojanthinellum
15,48,CREA,Aspergillus_neoglaber,Nigrospora_oryzae
15,49,OAT,Aspergillus_neoglaber,Paecilomyces_maximus
15,28,CREA,Aspergillus_neoglaber,Cladosporium
15,49,OAT,Aspergillus_neoglaber,Paecilomyces_maximus
15,48,PDA,Aspergillus_neoglaber,Nigrospora_oryzae
15,48,CREA,Aspergillus_neoglaber,Nigrospora_oryzae
15,19,CYA,Aspergillus_neoglaber,Aspergillus_puniceus
15,48,CREA,Aspergillus_neoglaber,Nigrospora_oryzae
15,48,PDA,Aspergillus_neoglaber,Nigrospora_oryzae
15,49,PDA,Aspergillus_neoglaber,Paecilomyces_maximus
16,98,OAT,Aspergillus_nomiae,Phoma_pomorum
16,98,CREA,Aspergillus_nomiae,Phoma_pomorum
16,16,CREA,Aspergillus_nomiae,Aspergillus_nomiae
16,16,PDA,Aspergillus_nomiae,Aspergillus_nomiae
16,16,CREA,Aspergillus_nomiae,Aspergillus_nomiae
16,11,CYA,Aspergillus_nomiae,Aspergillus_flavus
16,11,MEAox,Aspergillus_nomiae,Aspergillus_flavus
16,11,PDA,Aspergillus_nomiae,Aspergillus_flavus
16,16,OAT,Aspergillus_nomiae,Aspergillus_nomiae
16,42,OAT,Aspergillus_nomiae,Hypocrea_sulphurea
16,16,PDA,Aspergillus_nomiae,Aspergillus_nomiae
16,83,YES,Aspergillus_nomiae,Penicillium_rotoruae
17,33,MEAox,Aspergillus_occultus,Epicoccum_nigrum
17,33,MEAox,Aspergillus_occultus,Epicoccum_nigrum
17,98,CREA,Aspergillus_occultus,Phoma_pomorum
17,98,CYA,Aspergillus_occultus,Phoma_pomorum
17,41,OAT,Aspergillus_occultus,Hypocrea_pulvinata
17,49,CREA,Aspergillus_occultus,Paecilomyces_maximus
17,98,CREA,Aspergillus_occultus,Phoma_pomorum
17,41,OAT,Aspergillus_occultus,Hypocrea_pulvinata
17,41,OAT,Aspergillus_occultus,Hypocrea_pulvinata
17,33,MEAox,Aspergillus_occultus,Epicoccum_nigrum
17,41,OAT,Aspergillus_occultus,Hypocrea_pulvinata
17,41,PDA,Aspergillus_occultus,Hypocrea_pulvinata
18,98,MEAox,Aspergillus_pseudonomiae,Phoma_pomorum
18,49,OAT,Aspergillus_pseudonomiae,Paecilomyces_maximus
18,11,PDA,Aspergillus_pseudonomiae,Aspergillus_flavus
18,48,OAT,Aspergillus_pseudonomiae,Nigrospora_oryzae
18,11,MEAox,Aspergillus_pseudonomiae,Aspergillus_flavus
18,98,CYA,Aspergillus_pseudonomiae,Phoma_pomorum
18,98,CYA,Aspergillus_pseudonomiae,Phoma_pomorum
18,41,CREA,Aspergillus_pseudonomiae,Hypocrea_pulvinata
18,98,CYA,Aspergillus_pseudonomiae,Phoma_pomorum
18,49,OAT,Aspergillus_pseudonomiae,Paecilomyces_maximus
18,41,MEAox,Aspergillus_pseudonomiae,Hypocrea_pulvinata
18,49,OAT,Aspergillus_pseudonomiae,Paecilomyces_maximus
19,71,MEAox,Aspergillus_puniceus,Penicillium_hordei
19,72,MEAox,Aspergillus_puniceus,Penicillium_janczewskii
19,76,PDA,Aspergillus_puniceus,Penicillium_neojanthinellum
19,76,CREA,Aspergillus_puniceus,Penicillium_neojanthinellum
19,76,PDA,Aspergillus_puniceus,Penicillium_neojanthinellum
19,72,MEAox,Aspergillus_puniceus,Penicillium_janczewskii
19,76,PDA,Aspergillus_puniceus,Penicillium_neojanthinellum
19,38,MEAox,Aspergillus_puniceus,Fusarium_tricinctum
19,76,OAT,Aspergillus_puniceus,Penicillium_neojanthinellum
19,76,PDA,Aspergillus_puniceus,Penicillium_neojanthinellum
19,19,CREA,Aspergillus_puniceus,Aspergillus_puniceus
19,76,OAT,Aspergillus_puniceus,Penicillium_neojanthinellum
20,76,YES,Aspergillus_thermomutatus,Penicillium_neojanthinellum
20,59,PDA,Aspergillus_thermomutatus,Penicillium_canescens
20,76,YES,Aspergillus_thermomutatus,Penicillium_neojanthinellum
20,76,CYA,Aspergillus_thermomutatus,Penicillium_neojanthinellum
20,76,YES,Aspergillus_thermomutatus,Penicillium_neojanthinellum
20,79,CREA,Aspergillus_thermomutatus,Penicillium_onobense
20,76,CYA,Aspergillus_thermomutatus,Penicillium_neojanthinellum
20,81,PDA,Aspergillus_thermomutatus,Penicillium_restrictum
20,79,CREA,Aspergillus_thermomutatus,Penicillium_onobense
20,81,PDA,Aspergillus_thermomutatus,Penicillium_restrictum
21,22,PDA,Aspergillus_ustus,Aspergillus_uvarum
21,41,CREA,Aspergillus_ustus,Hypocrea_pulvinata
21,22,MEAox,Aspergillus_ustus,Aspergillus_uvarum
21,22,YES,Aspergillus_ustus,Aspergillus_uvarum
21,22,PDA,Aspergillus_ustus,Aspergillus_uvarum
21,80,MEAox,Aspergillus_ustus,Penicillium_piscarium
21,22,CYA,Aspergillus_ustus,Aspergillus_uvarum
21,22,OAT,Aspergillus_ustus,Aspergillus_uvarum
21,22,PDA,Aspergillus_ustus,Aspergillus_uvarum
21,22,OAT,Aspergillus_ustus,Aspergillus_uvarum
21,22,OAT,Aspergillus_ustus,Aspergillus_uvarum
22,22,PDA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,CYA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,YES,Aspergillus_uvarum,Aspergillus_uvarum
22,22,CYA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,MEAox,Aspergillus_uvarum,Aspergillus_uvarum
22,22,OAT,Aspergillus_uvarum,Aspergillus_uvarum
22,33,CREA,Aspergillus_uvarum,Epicoccum_nigrum
22,22,CYA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,CYA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,PDA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,OAT,Aspergillus_uvarum,Aspergillus_uvarum
22,22,MEAox,Aspergillus_uvarum,Aspergillus_uvarum
22,41,CREA,Aspergillus_uvarum,Hypocrea_pulvinata
22,22,CYA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,CYA,Aspergillus_uvarum,Aspergillus_uvarum
22,41,CREA,Aspergillus_uvarum,Hypocrea_pulvinata
22,22,PDA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,YES,Aspergillus_uvarum,Aspergillus_uvarum
22,22,MEAox,Aspergillus_uvarum,Aspergillus_uvarum
22,22,YES,Aspergillus_uvarum,Aspergillus_uvarum
22,22,MEAox,Aspergillus_uvarum,Aspergillus_uvarum
22,22,PDA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,YES,Aspergillus_uvarum,Aspergillus_uvarum
22,41,CREA,Aspergillus_uvarum,Hypocrea_pulvinata
22,22,CYA,Aspergillus_uvarum,Aspergillus_uvarum
22,22,MEAox,Aspergillus_uvarum,Aspergillus_uvarum
22,22,OAT,Aspergillus_uvarum,Aspergillus_uvarum
22,22,OAT,Aspergillus_uvarum,Aspergillus_uvarum
22,22,YES,Aspergillus_uvarum,Aspergillus_uvarum
22,22,PDA,Aspergillus_uvarum,Aspergillus_uvarum
23,79,CYA,Aspergillus_wentii,Penicillium_onobense
23,79,CYA,Aspergillus_wentii,Penicillium_onobense
23,38,MEAox,Aspergillus_wentii,Fusarium_tricinctum
23,79,PDA,Aspergillus_wentii,Penicillium_onobense
23,76,CREA,Aspergillus_wentii,Penicillium_neojanthinellum
23,79,PDA,Aspergillus_wentii,Penicillium_onobense
23,49,OAT,Aspergillus_wentii,Paecilomyces_maximus
23,38,YES,Aspergillus_wentii,Fusarium_tricinctum
23,79,CREA,Aspergillus_wentii,Penicillium_onobense
23,79,PDA,Aspergillus_wentii,Penicillium_onobense
23,76,CREA,Aspergillus_wentii,Penicillium_neojanthinellum
24,41,MEAox,Asteromyces_cruciatus,Hypocrea_pulvinata
24,98,YES,Asteromyces_cruciatus,Phoma_pomorum
24,98,CREA,Asteromyces_cruciatus,Phoma_pomorum
24,41,CYA,Asteromyces_cruciatus,Hypocrea_pulvinata
24,48,PDA,Asteromyces_cruciatus,Nigrospora_oryzae
24,41,OAT,Asteromyces_cruciatus,Hypocrea_pulvinata
24,33,YES,Asteromyces_cruciatus,Epicoccum_nigrum
24,33,MEAox,Asteromyces_cruciatus,Epicoccum_nigrum
24,48,PDA,Asteromyces_cruciatus,Nigrospora_oryzae
24,33,YES,Asteromyces_cruciatus,Epicoccum_nigrum
24,28,CREA,Asteromyces_cruciatus,Cladosporium
24,98,YES,Asteromyces_cruciatus,Phoma_pomorum
25,48,CREA,Aureobasidium_melanogenum,Nigrospora_oryzae
25,33,MEAox,Aureobasidium_melanogenum,Epicoccum_nigrum
25,41,YES,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,33,MEAox,Aureobasidium_melanogenum,Epicoccum_nigrum
25,41,OAT,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,41,OAT,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,41,PDA,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,41,OAT,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,41,YES,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,41,MEAox,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,41,YES,Aureobasidium_melanogenum,Hypocrea_pulvinata
25,41,OAT,Aureobasidium_melanogenum,Hypocrea_pulvinata
26,48,CREA,Aureobasidium_pullulans,Nigrospora_oryzae
26,41,OAT,Aureobasidium_pullulans,Hypocrea_pulvinata
26,41,OAT,Aureobasidium_pullulans,Hypocrea_pulvinata
26,41,YES,Aureobasidium_pullulans,Hypocrea_pulvinata
26,41,MEAox,Aureobasidium_pullulans,Hypocrea_pulvinata
26,109,PDA,Aureobasidium_pullulans,Talaromyces_apiculatus
26,48,CREA,Aureobasidium_pullulans,Nigrospora_oryzae
26,30,CYA,Aureobasidium_pullulans,Cladosporium_tenuissimum
26,30,CYA,Aureobasidium_pullulans,Cladosporium_tenuissimum
26,41,MEAox,Aureobasidium_pullulans,Hypocrea_pulvinata
26,41,OAT,Aureobasidium_pullulans,Hypocrea_pulvinata
26,41,OAT,Aureobasidium_pullulans,Hypocrea_pulvinata
27,49,PDA,Byssochlamys_spectabilis,Paecilomyces_maximus
27,41,CYA,Byssochlamys_spectabilis,Hypocrea_pulvinata
27,49,MEAox,Byssochlamys_spectabilis,Paecilomyces_maximus
27,41,OAT,Byssochlamys_spectabilis,Hypocrea_pulvinata
27,41,CYA,Byssochlamys_spectabilis,Hypocrea_pulvinata
27,48,MEAox,Byssochlamys_spectabilis,Nigrospora_oryzae
27,41,OAT,Byssochlamys_spectabilis,Hypocrea_pulvinata
27,38,PDA,Byssochlamys_spectabilis,Fusarium_tricinctum
27,38,CREA,Byssochlamys_spectabilis,Fusarium_tricinctum
27,102,CYA,Byssochlamys_spectabilis,Rasamsonia_eburnea
27,49,MEAox,Byssochlamys_spectabilis,Paecilomyces_maximus
27,33,OAT,Byssochlamys_spectabilis,Epicoccum_nigrum
28,28,OAT,Cladosporium,Cladosporium
28,28,CYA,Cladosporium,Cladosporium
28,41,MEAox,Cladosporium,Hypocrea_pulvinata
28,41,MEAox,Cladosporium,Hypocrea_pulvinata
28,28,PDA,Cladosporium,Cladosporium
28,41,YES,Cladosporium,Hypocrea_pulvinata
28,28,CYA,Cladosporium,Cladosporium
28,28,PDA,Cladosporium,Cladosporium
28,28,CYA,Cladosporium,Cladosporium
28,28,CREA,Cladosporium,Cladosporium
28,28,CYA,Cladosporium,Cladosporium
28,28,OAT,Cladosporium,Cladosporium
28,28,OAT,Cladosporium,Cladosporium
28,28,PDA,Cladosporium,Cladosporium
28,28,CREA,Cladosporium,Cladosporium
28,28,CYA,Cladosporium,Cladosporium
28,28,MEAox,Cladosporium,Cladosporium
28,28,PDA,Cladosporium,Cladosporium
28,28,CYA,Cladosporium,Cladosporium
28,28,YES,Cladosporium,Cladosporium
28,28,MEAox,Cladosporium,Cladosporium
28,28,PDA,Cladosporium,Cladosporium
28,28,MEAox,Cladosporium,Cladosporium
28,80,OAT,Cladosporium,Penicillium_piscarium
29,41,YES,Cladosporium_delicatulum,Hypocrea_pulvinata
29,41,YES,Cladosporium_delicatulum,Hypocrea_pulvinata
29,41,MEAox,Cladosporium_delicatulum,Hypocrea_pulvinata
29,28,YES,Cladosporium_delicatulum,Cladosporium
29,48,CREA,Cladosporium_delicatulum,Nigrospora_oryzae
29,28,CYA,Cladosporium_delicatulum,Cladosporium
29,28,PDA,Cladosporium_delicatulum,Cladosporium
29,28,OAT,Cladosporium_delicatulum,Cladosporium
29,28,CYA,Cladosporium_delicatulum,Cladosporium
29,28,CYA,Cladosporium_delicatulum,Cladosporium
29,28,MEAox,Cladosporium_delicatulum,Cladosporium
29,28,YES,Cladosporium_delicatulum,Cladosporium
30,109,CYA,Cladosporium_tenuissimum,Talaromyces_apiculatus
30,41,OAT,Cladosporium_tenuissimum,Hypocrea_pulvinata
30,48,PDA,Cladosporium_tenuissimum,Nigrospora_oryzae
30,41,YES,Cladosporium_tenuissimum,Hypocrea_pulvinata
30,30,CYA,Cladosporium_tenuissimum,Cladosporium_tenuissimum
30,41,MEAox,Cladosporium_tenuissimum,Hypocrea_pulvinata
30,41,OAT,Cladosporium_tenuissimum,Hypocrea_pulvinata
30,30,CYA,Cladosporium_tenuissimum,Cladosporium_tenuissimum
30,48,PDA,Cladosporium_tenuissimum,Nigrospora_oryzae
30,30,CYA,Cladosporium_tenuissimum,Cladosporium_tenuissimum
30,41,MEAox,Cladosporium_tenuissimum,Hypocrea_pulvinata
30,41,YES,Cladosporium_tenuissimum,Hypocrea_pulvinata
31,41,CYA,Cladosporium_varians,Hypocrea_pulvinata
31,48,CREA,Cladosporium_varians,Nigrospora_oryzae
31,41,YES,Cladosporium_varians,Hypocrea_pulvinata
31,48,CREA,Cladosporium_varians,Nigrospora_oryzae
31,48,CREA,Cladosporium_varians,Nigrospora_oryzae
31,48,PDA,Cladosporium_varians,Nigrospora_oryzae
31,41,YES,Cladosporium_varians,Hypocrea_pulvinata
31,41,YES,Cladosporium_varians,Hypocrea_pulvinata
31,41,CYA,Cladosporium_varians,Hypocrea_pulvinata
31,41,MEAox,Cladosporium_varians,Hypocrea_pulvinata
31,41,OAT,Cladosporium_varians,Hypocrea_pulvinata
31,41,OAT,Cladosporium_varians,Hypocrea_pulvinata
32,28,CYA,Drechslera,Cladosporium
32,41,YES,Drechslera,Hypocrea_pulvinata
32,48,CREA,Drechslera,Nigrospora_oryzae
32,28,CYA,Drechslera,Cladosporium
32,41,MEAox,Drechslera,Hypocrea_pulvinata
32,28,PDA,Drechslera,Cladosporium
32,41,YES,Drechslera,Hypocrea_pulvinata
32,41,CYA,Drechslera,Hypocrea_pulvinata
32,44,MEAox,Drechslera,Mariannaea_elegans
32,28,CREA,Drechslera,Cladosporium
32,44,MEAox,Drechslera,Mariannaea_elegans
32,48,CREA,Drechslera,Nigrospora_oryzae
33,33,YES,Epicoccum_nigrum,Epicoccum_nigrum
33,48,CREA,Epicoccum_nigrum,Nigrospora_oryzae
33,33,PDA,Epicoccum_nigrum,Epicoccum_nigrum
33,48,CREA,Epicoccum_nigrum,Nigrospora_oryzae
33,48,CREA,Epicoccum_nigrum,Nigrospora_oryzae
33,33,CYA,Epicoccum_nigrum,Epicoccum_nigrum
33,33,YES,Epicoccum_nigrum,Epicoccum_nigrum
33,33,CYA,Epicoccum_nigrum,Epicoccum_nigrum
33,33,MEAox,Epicoccum_nigrum,Epicoccum_nigrum
33,33,CYA,Epicoccum_nigrum,Epicoccum_nigrum
33,33,CYA,Epicoccum_nigrum,Epicoccum_nigrum
33,44,MEAox,Epicoccum_nigrum,Mariannaea_elegans
33,41,OAT,Epicoccum_nigrum,Hypocrea_pulvinata
33,49,PDA,Epicoccum_nigrum,Paecilomyces_maximus
33,41,OAT,Epicoccum_nigrum,Hypocrea_pulvinata
33,48,PDA,Epicoccum_nigrum,Nigrospora_oryzae
33,48,CYA,Epicoccum_nigrum,Nigrospora_oryzae
33,41,OAT,Epicoccum_nigrum,Hypocrea_pulvinata
33,71,YES,Epicoccum_nigrum,Penicillium_hordei
33,48,CREA,Epicoccum_nigrum,Nigrospora_oryzae
