,precision,recall,f1-score,support
Penicillium_camponotum,0.8983050847457628,1.0,0.9464285714285714,53.0
Penicillium_canescens,0.8846153846153846,1.0,0.9387755102040817,115.0
Penicillium_caseifulvum,1.0,1.0,1.0,33.0
Penicillium_chrysogenum,0.9827586206896551,1.0,0.991304347826087,57.0
Penicillium_citrinum,1.0,0.9310344827586207,0.9642857142857143,58.0
Penicillium_coprobium,1.0,0.6060606060606061,0.7547169811320755,33.0
Penicillium_croceum,0.873015873015873,0.9482758620689655,0.9090909090909091,58.0
Penicillium_damascenum,0.9666666666666667,1.0,0.9830508474576272,58.0
Penicillium_fagi,1.0,0.9555555555555556,0.9772727272727273,90.0
Penicillium_flavigenum,1.0,0.9649122807017544,0.9821428571428571,57.0
Penicillium_frequentans,1.0,0.46875,0.6382978723404256,32.0
Penicillium_glabrum,0.98989898989899,0.98989898989899,0.98989898989899,99.0
Penicillium_griseopurpureum,1.0,1.0,1.0,32.0
Penicillium_hordei,1.0,1.0,1.0,58.0
Penicillium_janczewskii,0.9905660377358491,0.9130434782608695,0.9502262443438914,115.0
Penicillium_jensenii,1.0,0.896551724137931,0.9454545454545454,58.0
Penicillium_krskae,1.0,0.8771929824561403,0.9345794392523364,57.0
Penicillium_manginii,0.9354838709677419,1.0,0.9666666666666667,58.0
Penicillium_neojanthinellum,0.92018779342723,0.8521739130434782,0.8848758465011287,230.0
Penicillium_ochrochloron,0.9411764705882353,0.9739130434782609,0.9572649572649573,115.0
Penicillium_olsonii,1.0,1.0,1.0,58.0
Penicillium_onobense,0.8190954773869347,0.9421965317919075,0.8763440860215054,173.0
Penicillium_piscarium,1.0,1.0,1.0,53.0
Penicillium_restrictum,1.0,1.0,1.0,115.0
Penicillium_ribium,0.9827586206896551,0.9827586206896551,0.9827586206896551,58.0
Penicillium_rotoruae,0.9772727272727273,0.9942196531791907,0.9856733524355301,173.0
Penicillium_ruben,1.0,0.9824561403508771,0.9911504424778761,57.0
Penicillium_rubens,0.875,1.0,0.9333333333333333,49.0
Penicillium_scabrosum,0.9649122807017544,0.9482758620689655,0.9565217391304348,116.0
Penicillium_soppii,0.8769230769230769,1.0,0.9344262295081968,57.0
Penicillium_steckii,1.0,0.9310344827586207,0.9642857142857143,58.0
Penicillium_velutinum,1.0,0.96875,0.9841269841269841,32.0
Penicillium_vulpinum,1.0,1.0,1.0,57.0
Penicillium_waksmanii,0.875,0.9655172413793104,0.9180327868852459,58.0
Penicillium_wotroi,1.0,0.9739130434782609,0.986784140969163,115.0
Pesisa_ostracoderma,1.0,0.8620689655172413,0.9259259259259259,58.0
Pezicula_carpinea,0.9661016949152542,1.0,0.9827586206896551,57.0
Phoma_americana,1.0,0.9827586206896551,0.991304347826087,58.0
Phoma_epicoccina,0.9193548387096774,1.0,0.957983193277311,57.0
Phoma_glomerata,1.0,0.9655172413793104,0.9824561403508771,58.0
Phoma_pomorum,1.0,0.9478260869565217,0.9732142857142857,115.0
Phoma_sorghina,1.0,1.0,1.0,58.0
Purpureocillium_lilacinum,0.978494623655914,0.8584905660377359,0.914572864321608,106.0
Rasamsonia_argillacea,1.0,0.9827586206896551,0.991304347826087,58.0
Rasamsonia_eburnea,1.0,0.9824561403508771,0.9911504424778761,57.0
Rasamsonia_piperina,0.8285714285714286,1.0,0.90625,58.0
Rhizomucor_pusillus,0.92,1.0,0.9583333333333334,115.0
Rhizopus_microsporus,0.5757575757575758,1.0,0.7307692307692307,57.0
Rhizopus_stolonifer,1.0,1.0,1.0,58.0
Sordaria_fimicola,1.0,0.8793103448275862,0.9357798165137615,58.0
Stemphylium_vesicarium,0.95,1.0,0.9743589743589743,57.0
Talaromyces_apiculatus,0.90625,1.0,0.9508196721311475,58.0
Talaromyces_funiculosus,0.8382352941176471,1.0,0.912,57.0
Thermoascus_verrucosus,1.0,0.9310344827586207,0.9642857142857143,58.0
Trichoderma,1.0,1.0,1.0,58.0
Trichoderma_atroviride,0.9482758620689655,0.9649122807017544,0.9565217391304348,57.0
Trichoderma_harzianum,1.0,0.9482758620689655,0.9734513274336283,58.0
Trichoderma_longibrachiatum,1.0,1.0,1.0,57.0
Ulocladium_chartarum,0.9830508474576272,1.0,0.9914529914529915,58.0
accuracy,0.9519990128331688,0.9519990128331688,0.9519990128331688,0.9519990128331688
macro avg,0.9602988585155037,0.9511333361736704,0.9515438758429358,8104.0
weighted avg,0.9574011200101635,0.9519990128331688,0.951424124238766,8104.0
